datetime,open,high,low,close,volume
2022-01-10 10:45:00,17941.9,17977.45,17940.7,17961.8,0
2022-01-10 11:15:00,17961.75,17965.75,17929.8,17936.5,0
2022-01-10 11:45:00,17936.2,17942.2,17901.25,17939.2,0
2022-01-10 12:15:00,17938.95,17964.0,17936.5,17962.75,0
2022-01-10 12:45:00,17962.95,17978.0,17952.95,17963.3,0
2022-01-10 13:15:00,17963.35,17973.5,17949.35,17973.5,0
2022-01-10 13:45:00,17972.7,17981.2,17953.05,17964.5,0
2022-01-10 14:15:00,17964.05,17978.95,17960.25,17975.25,0
2022-01-10 14:45:00,17975.5,18009.0,17975.05,18004.5,0
2022-01-10 15:15:00,18004.7,18016.8,17998.2,18005.45,0
2022-01-11 09:15:00,17997.75,18053.35,17971.1,17990.95,0
2022-01-11 09:45:00,17990.45,18023.35,17978.3,17991.7,0
2022-01-11 10:15:00,17991.95,18044.55,17964.9,18042.95,0
2022-01-11 10:45:00,18043.4,18044.9,18019.7,18035.05,0
2022-01-11 11:15:00,18035.6,18058.9,18030.8,18040.0,0
2022-01-11 11:45:00,18040.1,18055.45,18022.95,18028.8,0
2022-01-11 12:15:00,18028.55,18044.2,18023.5,18042.55,0
2022-01-11 12:45:00,18042.25,18065.0,18033.85,18064.15,0
2022-01-11 13:15:00,18064.15,18080.95,18051.0,18068.85,0
2022-01-11 13:45:00,18068.75,18069.8,18036.45,18065.45,0
2022-01-11 14:15:00,18065.25,18079.0,18002.4,18023.45,0
2022-01-11 14:45:00,18023.7,18067.55,18007.3,18058.1,0
2022-01-11 15:15:00,18058.45,18064.35,18045.95,18059.0,0
2022-01-12 09:15:00,18170.4,18181.7,18129.95,18171.6,0
2022-01-12 09:45:00,18170.7,18175.25,18148.0,18155.1,0
2022-01-12 10:15:00,18155.2,18190.35,18143.1,18190.35,0
2022-01-12 10:45:00,18190.0,18201.4,18181.85,18197.0,0
2022-01-12 11:15:00,18196.6,18221.0,18184.15,18209.25,0
2022-01-12 11:45:00,18208.9,18212.4,18184.2,18194.05,0
2022-01-12 12:15:00,18193.8,18198.6,18181.35,18185.3,0
2022-01-12 12:45:00,18185.95,18198.15,18176.2,18186.45,0
2022-01-12 13:15:00,18186.45,18199.1,18162.4,18194.3,0
2022-01-12 13:45:00,18194.15,18195.6,18158.75,18171.05,0
2022-01-12 14:15:00,18170.4,18201.1,18162.05,18200.6,0
2022-01-12 14:45:00,18201.15,18227.35,18185.85,18215.1,0
2022-01-12 15:15:00,18215.1,18217.6,18192.95,18197.6,0
2022-01-13 09:15:00,18257.0,18271.55,18203.4,18264.2,0
2022-01-13 09:45:00,18265.65,18270.95,18187.45,18197.0,0
2022-01-13 10:15:00,18197.2,18219.15,18164.15,18190.7,0
2022-01-13 10:45:00,18190.65,18228.25,18187.55,18216.2,0
2022-01-13 11:15:00,18215.95,18238.0,18215.1,18232.85,0
2022-01-13 11:45:00,18232.0,18252.85,18230.95,18250.1,0
2022-01-13 12:15:00,18250.4,18256.15,18216.3,18228.05,0
2022-01-13 12:45:00,18227.8,18235.75,18204.0,18214.55,0
2022-01-13 13:15:00,18214.85,18229.85,18183.65,18228.6,0
2022-01-13 13:45:00,18229.2,18245.05,18216.65,18217.4,0
2022-01-13 14:15:00,18216.85,18228.7,18203.9,18220.6,0
2022-01-13 14:45:00,18220.4,18269.5,18211.0,18269.5,0
2022-01-13 15:15:00,18269.15,18269.7,18255.65,18258.55,0
2022-01-14 09:15:00,18185.0,18228.1,18120.95,18223.9,0
2022-01-14 09:45:00,18224.65,18230.9,18184.05,18202.8,0
2022-01-14 10:15:00,18202.55,18217.2,18153.7,18166.15,0
2022-01-14 10:45:00,18167.15,18192.75,18164.35,18186.4,0
2022-01-14 11:15:00,18185.95,18186.2,18141.65,18169.3,0
2022-01-14 11:45:00,18168.95,18197.9,18168.95,18195.75,0
2022-01-14 12:15:00,18195.9,18215.35,18179.85,18210.95,0
2022-01-14 12:45:00,18210.45,18226.5,18203.6,18218.3,0
2022-01-14 13:15:00,18218.45,18230.8,18210.75,18226.1,0
2022-01-14 13:45:00,18226.6,18251.15,18219.4,18226.4,0
2022-01-14 14:15:00,18227.15,18244.1,18217.5,18237.45,0
2022-01-14 14:45:00,18237.1,18286.6,18236.35,18255.2,0
2022-01-14 15:15:00,18255.0,18258.8,18233.15,18235.5,0
2022-01-17 09:15:00,18235.65,18304.0,18234.05,18263.45,0
2022-01-17 09:45:00,18262.25,18290.5,18237.05,18288.75,0
2022-01-17 10:15:00,18288.5,18294.55,18269.85,18287.0,0
2022-01-17 10:45:00,18287.55,18312.1,18285.7,18299.95,0
2022-01-17 11:15:00,18299.1,18313.45,18280.7,18290.55,0
2022-01-17 11:45:00,18291.4,18313.4,18286.5,18294.7,0
2022-01-17 12:15:00,18295.5,18303.75,18278.05,18297.35,0
2022-01-17 12:45:00,18297.45,18304.7,18279.95,18295.45,0
2022-01-17 13:15:00,18295.75,18302.45,18267.15,18267.15,0
2022-01-17 13:45:00,18267.35,18309.25,18260.65,18298.0,0
2022-01-17 14:15:00,18298.35,18321.05,18292.1,18301.5,0
2022-01-17 14:45:00,18301.35,18316.6,18295.45,18305.65,0
2022-01-17 15:15:00,18304.15,18314.8,18301.7,18309.7,0
2022-01-18 09:15:00,18337.2,18350.6,18247.35,18256.95,0
2022-01-18 09:45:00,18256.35,18288.95,18205.8,18237.95,0
2022-01-18 10:15:00,18236.1,18242.0,18186.75,18233.85,0
2022-01-18 10:45:00,18234.05,18244.0,18222.0,18235.65,0
2022-01-18 11:15:00,18235.7,18268.7,18234.7,18260.5,0
2022-01-18 11:45:00,18259.65,18263.35,18247.05,18255.8,0
2022-01-18 12:15:00,18255.8,18271.65,18254.8,18264.3,0
2022-01-18 12:45:00,18264.7,18317.85,18260.15,18310.7,0
2022-01-18 13:15:00,18310.25,18318.05,18276.6,18277.5,0
2022-01-18 13:45:00,18278.45,18285.9,18246.15,18280.65,0
2022-01-18 14:15:00,18280.75,18282.2,18196.15,18214.55,0
2022-01-18 14:45:00,18212.4,18212.4,18088.6,18097.6,0
2022-01-18 15:15:00,18096.55,18133.7,18087.45,18113.8,0
2022-01-19 09:15:00,18129.2,18129.2,17950.75,17964.6,0
2022-01-19 09:45:00,17964.85,18054.9,17961.3,18038.1,0
2022-01-19 10:15:00,18038.7,18065.2,17989.15,18020.95,0
2022-01-19 10:45:00,18021.2,18028.9,17968.05,17977.35,0
2022-01-19 11:15:00,17976.15,17991.85,17942.05,17978.75,0
2022-01-19 11:45:00,17978.85,17996.85,17959.15,17959.9,0
2022-01-19 12:15:00,17959.5,17974.35,17890.8,17899.5,0
2022-01-19 12:45:00,17900.05,17933.8,17885.3,17926.9,0
2022-01-19 13:15:00,17926.8,17937.1,17886.95,17909.1,0
2022-01-19 13:45:00,17908.9,17931.45,17886.6,17927.2,0
2022-01-19 14:15:00,17926.75,17960.95,17895.55,17953.75,0
2022-01-19 14:45:00,17952.85,17959.95,17920.95,17945.25,0
2022-01-19 15:15:00,17945.25,17949.4,17923.9,17941.45,0
2022-01-20 09:15:00,17921.0,17934.3,17859.75,17910.45,0
2022-01-20 09:45:00,17910.65,17910.9,17837.45,17843.25,0
2022-01-20 10:15:00,17843.5,17859.3,17822.0,17824.9,0
2022-01-20 10:45:00,17824.6,17840.3,17799.9,17809.35,0
2022-01-20 11:15:00,17809.8,17817.75,17768.4,17775.95,0
2022-01-20 11:45:00,17775.7,17809.25,17774.7,17788.1,0
2022-01-20 12:15:00,17787.95,17834.7,17785.7,17820.35,0
2022-01-20 12:45:00,17819.95,17821.45,17770.55,17771.05,0
2022-01-20 13:15:00,17769.8,17773.6,17687.5,17697.55,0
2022-01-20 13:45:00,17698.35,17722.9,17670.95,17705.9,0
2022-01-20 14:15:00,17705.7,17707.8,17648.85,17663.9,0
2022-01-20 14:45:00,17663.45,17764.8,17656.85,17764.8,0
2022-01-20 15:15:00,17764.3,17783.15,17753.5,17782.95,0
2022-01-21 09:15:00,17613.7,17623.95,17526.4,17622.25,0
2022-01-21 09:45:00,17622.1,17679.25,17613.3,17631.2,0
2022-01-21 10:15:00,17630.3,17639.15,17571.65,17579.65,0
2022-01-21 10:45:00,17579.45,17616.6,17560.2,17612.15,0
2022-01-21 11:15:00,17611.1,17626.9,17591.95,17594.1,0
2022-01-21 11:45:00,17593.4,17652.1,17590.15,17651.05,0
2022-01-21 12:15:00,17650.7,17666.15,17635.75,17659.1,0
2022-01-21 12:45:00,17658.2,17707.25,17647.15,17699.95,0
2022-01-21 13:15:00,17699.05,17699.4,17596.6,17602.65,0
2022-01-21 13:45:00,17602.3,17653.65,17595.85,17598.85,0
2022-01-21 14:15:00,17598.85,17603.6,17516.7,17516.7,0
2022-01-21 14:45:00,17517.1,17631.95,17487.2,17614.25,0
2022-01-21 15:15:00,17615.05,17650.45,17615.05,17650.45,0
2022-01-24 09:15:00,17575.15,17598.35,17404.75,17470.35,0
2022-01-24 09:45:00,17470.1,17515.9,17427.9,17427.9,0
2022-01-24 10:15:00,17427.15,17431.65,17382.35,17412.3,0
2022-01-24 10:45:00,17411.5,17420.45,17367.35,17390.6,0
2022-01-24 11:15:00,17388.95,17393.55,17350.35,17355.75,0
2022-01-24 11:45:00,17354.9,17354.9,17280.9,17285.25,0
2022-01-24 12:15:00,17284.95,17292.7,17214.05,17219.1,0
2022-01-24 12:45:00,17218.5,17277.5,17210.55,17252.45,0
2022-01-24 13:15:00,17253.9,17256.6,17151.6,17167.35,0
2022-01-24 13:45:00,17168.6,17189.9,16998.45,17002.45,0
2022-01-24 14:15:00,17003.5,17158.0,17003.5,17054.35,0
2022-01-24 14:45:00,17057.55,17184.4,17015.4,17177.55,0
2022-01-24 15:15:00,17179.6,17182.1,17107.5,17112.45,0
2022-01-25 09:15:00,17001.55,17113.0,16837.85,17113.0,0
2022-01-25 09:45:00,17114.25,17200.55,17031.75,17073.25,0
2022-01-25 10:15:00,17071.95,17096.75,17033.15,17060.8,0
2022-01-25 10:45:00,17061.2,17079.3,17005.45,17077.45,0
2022-01-25 11:15:00,17077.35,17119.45,17066.45,17092.85,0
2022-01-25 11:45:00,17091.85,17117.55,17050.2,17079.6,0
2022-01-25 12:15:00,17080.95,17114.7,17077.15,17087.95,0
2022-01-25 12:45:00,17087.95,17133.05,17047.0,17130.05,0
2022-01-25 13:15:00,17129.6,17168.5,17124.3,17144.4,0
2022-01-25 13:45:00,17143.7,17233.35,17134.4,17206.0,0
2022-01-25 14:15:00,17205.35,17250.3,17180.15,17230.35,0
2022-01-25 14:45:00,17229.15,17287.2,17229.15,17287.2,0
2022-01-25 15:15:00,17286.85,17308.9,17262.4,17267.3,0
2022-01-27 09:15:00,17062.0,17062.95,16929.15,16960.05,0
2022-01-27 09:45:00,16962.65,17046.5,16937.4,17019.6,0
2022-01-27 10:15:00,17019.2,17026.65,16957.25,16993.1,0
2022-01-27 10:45:00,16992.75,16996.25,16943.85,16971.7,0
2022-01-27 11:15:00,16972.1,16973.35,16919.6,16940.9,0
2022-01-27 11:45:00,16940.35,16949.35,16882.4,16882.8,0
2022-01-27 12:15:00,16882.75,16946.65,16867.05,16925.0,0
2022-01-27 12:45:00,16924.95,17012.65,16912.7,17008.1,0
2022-01-27 13:15:00,17007.45,17044.9,16987.95,17044.9,0
2022-01-27 13:45:00,17044.4,17090.65,17031.75,17060.15,0
2022-01-27 14:15:00,17061.1,17180.3,17060.75,17171.85,0
2022-01-27 14:45:00,17171.9,17182.1,17044.9,17123.6,0
2022-01-27 15:15:00,17124.05,17165.0,17096.1,17149.3,0
2022-01-28 09:15:00,17208.3,17348.45,17208.3,17338.6,0
2022-01-28 09:45:00,17338.95,17359.05,17314.95,17333.0,0
2022-01-28 10:15:00,17336.95,17336.95,17274.05,17299.2,0
2022-01-28 10:45:00,17299.9,17343.95,17296.25,17321.0,0
2022-01-28 11:15:00,17321.3,17342.35,17299.95,17338.7,0
2022-01-28 11:45:00,17339.0,17357.1,17336.05,17353.1,0
2022-01-28 12:15:00,17352.6,17373.0,17329.8,17343.4,0
2022-01-28 12:45:00,17343.1,17365.3,17334.95,17338.65,0
2022-01-28 13:15:00,17338.6,17351.1,17271.4,17276.95,0
2022-01-28 13:45:00,17278.55,17278.55,17149.65,17166.0,0
2022-01-28 14:15:00,17166.8,17207.45,17107.5,17165.05,0
2022-01-28 14:45:00,17164.45,17185.85,17077.75,17088.3,0
2022-01-28 15:15:00,17089.2,17119.45,17082.1,17106.35,0
2022-01-31 09:15:00,17301.05,17351.05,17271.6,17344.0,0
2022-01-31 09:45:00,17343.95,17361.4,17294.0,17336.25,0
2022-01-31 10:15:00,17337.15,17359.0,17282.75,17290.3,0
2022-01-31 10:45:00,17290.85,17345.8,17264.35,17339.45,0
2022-01-31 11:15:00,17339.45,17343.65,17312.1,17340.6,0
2022-01-31 11:45:00,17341.25,17393.75,17332.05,17386.9,0
2022-01-31 12:15:00,17386.35,17406.45,17349.75,17365.7,0
2022-01-31 12:45:00,17365.15,17400.15,17363.3,17391.1,0
2022-01-31 13:15:00,17390.7,17409.9,17324.8,17357.85,0
2022-01-31 13:45:00,17356.65,17391.45,17326.95,17379.3,0
2022-01-31 14:15:00,17380.45,17407.25,17370.35,17386.95,0
2022-01-31 14:45:00,17387.85,17401.45,17333.95,17339.1,0
2022-01-31 15:15:00,17339.25,17354.2,17313.7,17338.3,0
2022-02-01 09:15:00,17529.45,17541.1,17469.15,17519.9,0
2022-02-01 09:45:00,17519.8,17583.95,17518.8,17578.1,0
2022-02-01 10:15:00,17578.1,17596.1,17540.85,17562.05,0
2022-02-01 10:45:00,17561.75,17587.8,17537.1,17566.85,0
2022-02-01 11:15:00,17567.15,17581.15,17453.55,17532.05,0
2022-02-01 11:45:00,17532.8,17622.0,17520.25,17585.15,0
2022-02-01 12:15:00,17585.25,17614.4,17502.75,17585.7,0
2022-02-01 12:45:00,17584.8,17591.1,17268.9,17278.0,0
2022-02-01 13:15:00,17277.6,17481.7,17245.45,17468.05,0
2022-02-01 13:45:00,17468.35,17555.5,17466.4,17542.0,0
2022-02-01 14:15:00,17540.6,17607.1,17530.4,17606.1,0
2022-02-01 14:45:00,17604.0,17610.2,17524.8,17563.2,0
2022-02-01 15:15:00,17562.8,17605.8,17561.55,17604.65,0
2022-02-02 09:15:00,17706.2,17731.5,17675.7,17729.25,0
2022-02-02 09:45:00,17729.35,17748.25,17720.2,17722.9,0
2022-02-02 10:15:00,17723.45,17745.85,17678.15,17692.35,0
2022-02-02 10:45:00,17693.5,17737.3,17687.3,17725.3,0
2022-02-02 11:15:00,17725.2,17742.5,17717.55,17740.85,0
2022-02-02 11:45:00,17740.1,17767.6,17740.1,17746.4,0
2022-02-02 12:15:00,17746.6,17761.7,17729.35,17759.8,0
2022-02-02 12:45:00,17760.15,17765.15,17732.35,17745.75,0
2022-02-02 13:15:00,17746.05,17762.1,17739.05,17751.6,0
2022-02-02 13:45:00,17751.4,17782.95,17725.6,17774.3,0
2022-02-02 14:15:00,17774.45,17786.4,17751.75,17773.45,0
2022-02-02 14:45:00,17773.9,17782.0,17761.45,17778.15,0
2022-02-02 15:15:00,17778.35,17793.75,17775.35,17791.6,0
2022-02-03 09:15:00,17767.75,17774.4,17702.55,17713.55,0
2022-02-03 09:45:00,17713.35,17728.3,17681.45,17710.2,0
2022-02-03 10:15:00,17709.35,17715.35,17684.85,17713.45,0
2022-02-03 10:45:00,17713.75,17721.65,17700.65,17703.85,0
2022-02-03 11:15:00,17703.55,17705.0,17658.75,17670.65,0
2022-02-03 11:45:00,17669.55,17669.7,17630.6,17632.4,0
2022-02-03 12:15:00,17632.15,17686.5,17625.45,17676.4,0
2022-02-03 12:45:00,17676.7,17694.7,17652.7,17665.95,0
2022-02-03 13:15:00,17666.95,17670.0,17607.3,17611.9,0
2022-02-03 13:45:00,17611.4,17635.3,17585.3,17629.95,0
2022-02-03 14:15:00,17629.7,17641.35,17603.9,17613.35,0
2022-02-03 14:45:00,17614.2,17626.3,17564.3,17569.75,0
2022-02-03 15:15:00,17569.65,17569.65,17512.95,17520.25,0
2022-02-04 09:15:00,17590.2,17595.25,17480.9,17579.0,0
2022-02-04 09:45:00,17578.65,17617.3,17530.4,17545.8,0
2022-02-04 10:15:00,17545.95,17565.1,17512.4,17543.05,0
2022-02-04 10:45:00,17542.95,17571.8,17524.55,17568.15,0
2022-02-04 11:15:00,17568.05,17582.7,17542.95,17546.55,0
2022-02-04 11:45:00,17545.4,17550.4,17507.1,17518.8,0
2022-02-04 12:15:00,17517.75,17536.85,17470.2,17522.45,0
2022-02-04 12:45:00,17522.5,17525.55,17465.0,17478.6,0
2022-02-04 13:15:00,17479.2,17534.35,17463.9,17524.8,0
2022-02-04 13:45:00,17526.2,17570.85,17523.25,17544.25,0
2022-02-04 14:15:00,17545.3,17563.8,17489.1,17505.85,0
2022-02-04 14:45:00,17506.85,17551.75,17484.95,17528.9,0
2022-02-04 15:15:00,17529.9,17530.4,17496.4,17503.0,0
2022-02-07 09:15:00,17456.3,17535.95,17418.75,17447.4,0
2022-02-07 09:45:00,17448.0,17468.15,17390.15,17414.95,0
2022-02-07 10:15:00,17414.8,17431.5,17387.7,17410.0,0
2022-02-07 10:45:00,17408.85,17418.4,17330.5,17338.8,0
2022-02-07 11:15:00,17338.7,17338.7,17306.9,17318.4,0
2022-02-07 11:45:00,17319.15,17334.5,17266.15,17271.6,0
2022-02-07 12:15:00,17272.3,17329.2,17265.7,17326.7,0
2022-02-07 12:45:00,17326.1,17333.0,17255.7,17263.65,0
2022-02-07 13:15:00,17260.5,17279.85,17212.8,17215.5,0
2022-02-07 13:45:00,17215.95,17215.95,17120.35,17178.7,0
2022-02-07 14:15:00,17179.0,17215.25,17157.1,17157.8,0
2022-02-07 14:45:00,17157.15,17240.35,17156.65,17219.9,0
2022-02-07 15:15:00,17220.1,17222.15,17187.0,17210.0,0
2022-02-08 09:15:00,17279.85,17304.65,17176.6,17236.95,0
2022-02-08 09:45:00,17236.95,17252.45,17184.8,17194.4,0
2022-02-08 10:15:00,17192.35,17198.2,17086.1,17090.9,0
2022-02-08 10:45:00,17090.05,17120.7,17043.65,17085.3,0
2022-02-08 11:15:00,17085.7,17170.1,17074.55,17161.3,0
2022-02-08 11:45:00,17161.4,17218.05,17148.05,17181.4,0
2022-02-08 12:15:00,17180.65,17268.05,17179.95,17258.1,0
2022-02-08 12:45:00,17261.85,17272.55,17128.95,17137.05,0
2022-02-08 13:15:00,17137.35,17220.15,17120.75,17189.0,0
2022-02-08 13:45:00,17191.45,17215.5,17159.05,17162.3,0
2022-02-08 14:15:00,17162.9,17194.75,17134.8,17194.75,0
2022-02-08 14:45:00,17194.35,17296.5,17175.15,17280.0,0
2022-02-08 15:15:00,17280.5,17284.15,17228.25,17240.35,0
2022-02-09 09:15:00,17370.1,17421.15,17342.3,17392.2,0
2022-02-09 09:45:00,17392.95,17438.4,17385.2,17417.3,0
2022-02-09 10:15:00,17417.9,17422.4,17365.4,17392.05,0
2022-02-09 10:45:00,17392.45,17413.25,17378.05,17393.55,0
2022-02-09 11:15:00,17393.55,17408.35,17385.3,17389.5,0
2022-02-09 11:45:00,17390.55,17424.1,17389.15,17410.95,0
2022-02-09 12:15:00,17410.95,17432.05,17410.15,17421.05,0
2022-02-09 12:45:00,17420.9,17433.35,17378.8,17382.45,0
2022-02-09 13:15:00,17379.1,17420.4,17374.3,17412.35,0
2022-02-09 13:45:00,17407.8,17447.1,17406.6,17442.4,0
2022-02-09 14:15:00,17438.5,17461.65,17434.55,17459.95,0
2022-02-09 14:45:00,17455.25,17472.8,17444.5,17463.35,0
2022-02-09 15:15:00,17460.4,17476.4,17460.1,17471.6,0
2022-02-10 09:15:00,17554.1,17554.1,17455.3,17458.2,0
2022-02-10 09:45:00,17457.25,17515.95,17427.2,17510.95,0
2022-02-10 10:15:00,17510.85,17588.45,17482.9,17584.55,0
2022-02-10 10:45:00,17584.55,17594.35,17560.2,17584.05,0
2022-02-10 11:15:00,17584.1,17611.9,17558.05,17609.6,0
2022-02-10 11:45:00,17609.2,17622.55,17589.75,17594.55,0
2022-02-10 12:15:00,17595.05,17604.35,17570.0,17601.95,0
2022-02-10 12:45:00,17601.45,17618.6,17591.4,17602.75,0
2022-02-10 13:15:00,17602.35,17628.35,17580.05,17620.8,0
2022-02-10 13:45:00,17620.7,17636.3,17601.3,17625.1,0
2022-02-10 14:15:00,17625.6,17639.25,17603.0,17615.9,0
2022-02-10 14:45:00,17614.8,17629.8,17595.2,17599.6,0
2022-02-10 15:15:00,17599.55,17615.3,17581.85,17586.95,0
2022-02-11 09:15:00,17451.0,17451.0,17371.45,17405.95,0
2022-02-11 09:45:00,17405.7,17405.7,17314.65,17330.8,0
2022-02-11 10:15:00,17326.3,17353.2,17305.95,17345.1,0
2022-02-11 10:45:00,17344.55,17361.9,17303.2,17324.45,0
2022-02-11 11:15:00,17323.85,17338.05,17303.85,17337.9,0
2022-02-11 11:45:00,17337.35,17358.25,17331.25,17355.5,0
2022-02-11 12:15:00,17355.3,17400.95,17350.55,17400.95,0
2022-02-11 12:45:00,17402.75,17409.5,17375.75,17407.85,0
2022-02-11 13:15:00,17408.55,17446.05,17392.95,17444.3,0
2022-02-11 13:45:00,17444.1,17447.3,17351.1,17379.3,0
2022-02-11 14:15:00,17379.35,17400.45,17353.05,17359.65,0
2022-02-11 14:45:00,17359.05,17399.05,17338.65,17386.7,0
2022-02-11 15:15:00,17386.35,17387.5,17341.9,17345.55,0
2022-02-14 09:15:00,17076.15,17077.15,16918.9,16975.35,0
2022-02-14 09:45:00,16975.95,17059.65,16948.85,17032.15,0
2022-02-14 10:15:00,17032.7,17074.45,17002.1,17060.95,0
2022-02-14 10:45:00,17060.85,17082.75,17025.25,17032.0,0
2022-02-14 11:15:00,17031.8,17039.1,16990.2,17006.6,0
2022-02-14 11:45:00,17007.05,17032.95,17000.2,17014.55,0
2022-02-14 12:15:00,17013.55,17037.5,16965.8,16967.2,0
2022-02-14 12:45:00,16966.8,17022.1,16959.1,17021.95,0
2022-02-14 13:15:00,17021.85,17049.8,16996.85,17003.65,0
2022-02-14 13:45:00,17003.35,17008.9,16917.6,16921.75,0
2022-02-14 14:15:00,16922.1,16958.25,16862.4,16871.45,0
2022-02-14 14:45:00,16869.8,16903.85,16836.25,16837.05,0
2022-02-14 15:15:00,16837.55,16856.35,16810.0,16819.7,0
2022-02-15 09:15:00,16933.25,16998.15,16876.4,16883.75,0
2022-02-15 09:45:00,16881.0,16923.8,16840.4,16871.45,0
2022-02-15 10:15:00,16872.0,16914.75,16866.7,16881.65,0
2022-02-15 10:45:00,16881.85,16960.85,16868.6,16940.95,0
2022-02-15 11:15:00,16942.2,17012.65,16942.2,17002.2,0
2022-02-15 11:45:00,17003.55,17087.05,17002.3,17070.5,0
2022-02-15 12:15:00,17070.85,17089.4,17030.45,17075.4,0
2022-02-15 12:45:00,17076.75,17117.8,17068.75,17100.35,0
2022-02-15 13:15:00,17100.15,17173.35,17063.15,17164.1,0
2022-02-15 13:45:00,17163.55,17299.4,17158.65,17286.5,0
2022-02-15 14:15:00,17284.95,17323.05,17260.15,17315.65,0
2022-02-15 14:45:00,17315.25,17356.8,17309.1,17350.9,0
2022-02-15 15:15:00,17351.6,17374.5,17349.8,17351.85,0
2022-02-16 09:15:00,17408.45,17448.15,17320.95,17360.7,0
2022-02-16 09:45:00,17360.4,17383.55,17315.75,17333.6,0
2022-02-16 10:15:00,17332.35,17375.15,17328.05,17346.3,0
2022-02-16 10:45:00,17345.85,17347.15,17258.6,17288.0,0
2022-02-16 11:15:00,17288.1,17337.95,17287.4,17306.4,0
2022-02-16 11:45:00,17306.35,17342.05,17306.35,17335.2,0
2022-02-16 12:15:00,17335.65,17426.5,17335.65,17407.5,0
2022-02-16 12:45:00,17407.95,17427.75,17378.0,17415.35,0
2022-02-16 13:15:00,17415.55,17456.65,17393.1,17456.65,0
2022-02-16 13:45:00,17456.25,17489.9,17440.75,17458.7,0
2022-02-16 14:15:00,17458.45,17464.0,17348.35,17371.85,0
2022-02-16 14:45:00,17371.7,17394.4,17289.0,17329.2,0
2022-02-16 15:15:00,17329.15,17329.75,17286.0,17293.05,0
2022-02-17 09:15:00,17396.55,17442.55,17267.65,17311.1,0
2022-02-17 09:45:00,17305.9,17343.1,17286.85,17313.0,0
2022-02-17 10:15:00,17313.55,17323.0,17236.3,17323.0,0
2022-02-17 10:45:00,17322.75,17379.1,17312.4,17364.9,0
2022-02-17 11:15:00,17363.95,17385.25,17324.7,17339.9,0
2022-02-17 11:45:00,17339.7,17395.55,17336.45,17383.4,0
2022-02-17 12:15:00,17383.6,17417.6,17368.05,17395.7,0
2022-02-17 12:45:00,17395.75,17406.2,17371.4,17382.05,0
2022-02-17 13:15:00,17382.6,17413.9,17360.3,17413.55,0
2022-02-17 13:45:00,17412.6,17415.15,17329.45,17329.45,0
2022-02-17 14:15:00,17329.85,17367.2,17311.1,17322.6,0
2022-02-17 14:45:00,17320.1,17345.1,17282.8,17284.05,0
2022-02-17 15:15:00,17284.15,17296.1,17275.45,17280.15,0
2022-02-18 09:15:00,17236.05,17321.2,17220.2,17258.85,0
2022-02-18 09:45:00,17259.7,17311.3,17238.2,17298.05,0
2022-02-18 10:15:00,17298.95,17304.45,17269.55,17270.2,0
2022-02-18 10:45:00,17270.65,17324.8,17255.7,17323.25,0
2022-02-18 11:15:00,17324.45,17331.35,17299.9,17322.1,0
2022-02-18 11:45:00,17322.15,17347.05,17315.85,17343.6,0
2022-02-18 12:15:00,17343.45,17361.5,17326.8,17360.95,0
2022-02-18 12:45:00,17360.6,17379.95,17341.95,17361.15,0
2022-02-18 13:15:00,17361.3,17367.45,17324.15,17346.65,0
2022-02-18 13:45:00,17345.65,17362.0,17306.0,17307.35,0
2022-02-18 14:15:00,17307.5,17314.45,17258.5,17260.7,0
2022-02-18 14:45:00,17261.2,17305.65,17246.4,17278.7,0
2022-02-18 15:15:00,17279.1,17281.2,17263.1,17268.75,0
2022-02-21 09:15:00,17192.25,17229.55,17071.0,17110.3,0
2022-02-21 09:45:00,17109.4,17165.05,17097.9,17127.25,0
2022-02-21 10:15:00,17127.1,17208.25,17104.4,17189.8,0
2022-02-21 10:45:00,17189.7,17225.9,17175.1,17225.5,0
2022-02-21 11:15:00,17225.15,17267.95,17209.8,17267.95,0
2022-02-21 11:45:00,17266.85,17314.85,17255.6,17300.95,0
2022-02-21 12:15:00,17301.25,17326.6,17269.8,17295.0,0
2022-02-21 12:45:00,17296.0,17349.15,17282.15,17346.35,0
2022-02-21 13:15:00,17345.1,17350.8,17272.05,17306.2,0
2022-02-21 13:45:00,17305.5,17315.3,17231.05,17233.85,0
2022-02-21 14:15:00,17233.5,17265.8,17183.9,17195.5,0
2022-02-21 14:45:00,17194.7,17252.7,17189.1,17195.9,0
2022-02-21 15:15:00,17195.05,17216.2,17188.2,17205.75,0
2022-02-22 09:15:00,16847.95,16973.3,16847.95,16874.5,0
2022-02-22 09:45:00,16872.75,16969.65,16860.85,16923.8,0
2022-02-22 10:15:00,16923.35,16962.15,16915.15,16923.75,0
2022-02-22 10:45:00,16924.45,17001.2,16922.15,16984.35,0
2022-02-22 11:15:00,16984.55,17022.65,16973.35,17013.6,0
2022-02-22 11:45:00,17013.95,17019.55,16938.9,16968.05,0
2022-02-22 12:15:00,16967.45,16979.25,16941.95,16967.15,0
2022-02-22 12:45:00,16963.9,16971.75,16906.1,16935.55,0
2022-02-22 13:15:00,16936.2,16952.7,16909.1,16926.1,0
2022-02-22 13:45:00,16926.35,17078.95,16926.35,17077.55,0
2022-02-22 14:15:00,17077.85,17148.5,17045.9,17112.55,0
2022-02-22 14:45:00,17112.05,17126.2,17051.85,17096.9,0
